NUM_DATE_KEY,NUM_CHANNEL_KEY,CHV_CHANNEL_NAME,NUM_YEARLY_BUDGET,NUM_LIKELY_BUDGET,DT_LOADING_DATE,NUM_DFBL_ID_KEY
20130601,2,*ACV(Only for Ker 10L+),0,0,56:53.7,0
20130601,5,24 Ghanta,0,0,56:53.7,0
20130601,6,9X Jalwa,0,0,56:53.7,0
20130601,8,9X M,0,0,56:53.7,0
20130601,9,9X Tashan,0,0,56:53.7,0
20130601,10,9X,0,0,56:53.7,0
20130601,98,Gemini Comedy,0,0,56:53.7,0
20130601,99,Gemini Movies,0,0,56:53.7,0
20130601,249,SUN News,0,0,56:53.7,0
20130601,260,Ten Action,4736775.1,0,56:53.7,0
20130601,261,Ten Action +,0,0,56:53.7,0
20130601,262,Ten Cricket,9567528.51,0,56:53.7,0
20130601,263,Ten Sports India,25714977.91,0,56:53.7,0
20130601,293,Zee 24 Gantalu,0,0,56:53.7,0
20130601,295,24 Taas,0,0,56:53.7,0
20130601,296,Action Cinema,0,0,56:53.7,0
20130601,297,Zee Bangla,225983630,0,56:53.7,0
20130601,298,Zee Business,0,0,56:53.7,0
20130601,299,Zee Cafe,27367732.54,0,56:53.7,0
20130601,300,ZEE CINEMA,229302323.8,0,56:53.7,0
20130601,301,Classic Cinema,0,0,56:53.7,0
20130601,302,Etc,25329910.22,0,56:53.7,0
20130601,303,Etc Punjabi,3713003.12,0,56:53.7,0
20130601,304,Zee Kannada,81698094.13,0,56:53.7,0
20130601,305,Zee Marathi,189668265.2,0,56:53.7,0
20130601,306,Zee News,0,0,56:53.7,0
20130601,307,Zee News Uttarpradesh,0,0,56:53.7,0
20130601,308,Premiere Cinema,25429002.61,0,56:53.7,0
20130601,309,Zee Punjabi,0,0,56:53.7,0
20130601,310,Zee Salaam,1763351.19,0,56:53.7,0
20130601,311,Zee Smile,4323080.96,0,56:53.7,0
20130601,312,Zee Studio,21743069.41,0,56:53.7,0
20130601,314,Zee Tamizh,31774605.42,0,56:53.7,0
20130601,315,Zee Telugu,113820838.5,0,56:53.7,0
20130601,316,Zee Tv,750626435.3,0,56:53.7,0
20130601,317,Zing,18093788.61,0,56:53.7,0
20130601,319,Jagran,7866199.83,0,56:53.7,0
20130601,320,Zee Trendz,446899.31,0,56:53.7,0
20130601,321,Zee Khana Khazana,125614.27,0,56:53.7,0
20130601,322,ZEE MARATHI AMERICAS,0,0,56:53.7,0
20130601,323,ZEE PUNJABI AMERICAS,0,0,56:53.7,0
20130601,324,ZEE PUNJABI EUROPE,0,0,56:53.7,0
20130601,325,ZEE SMILE AMERICAS,0,0,56:53.7,0
20130601,326,ZING AMERICAS,0,0,56:53.7,0
20130601,327,ZING EUROPE,0,0,56:53.7,0
20130601,328,TEN CRICKET AMERICAS,0,0,56:53.7,0
20130601,329,VERIA AMERICAS,0,0,56:53.7,0
20130601,330,ZEE TV AFRICAS,0,0,56:53.7,0
20130601,331,ZEE TV AMERICAS,0,0,56:53.7,0
20130601,332,ZEE TV EUROPE,33251275.73,0,56:53.7,0
20130601,333,ZEE CINEMA EUROPE,0,0,56:53.7,0
20130601,334,ZEE CINEMA AMERICAS,0,0,56:53.7,0
20130601,335,ZEE CAFE EUROPE,0,0,56:53.7,0
20130601,336,ZEE BUSINESS AMERICAS,0,0,56:53.7,0
20130601,337,ZEE KANNADA AMERICAS,0,0,56:53.7,0
20130601,338,Dish Buzz,0,0,56:53.7,0
20130601,339,M. E. Zee Cinema,0,0,56:53.7,0
20130601,340,Ten Hd,744201.86,0,56:53.7,0
20130601,341,Zee Aflam,0,0,56:53.7,0
20130601,342,Zee Astro,0,0,56:53.7,0
20130601,343,Zee Russia,0,0,56:53.7,0
20130601,344,Zee Tv Menap,0,0,56:53.7,0
20130601,345,Zeetv Apac,0,0,56:53.7,0
20130601,346,Ten Golf,0,0,56:53.7,0
20130601,347,Zee Cinema Hd,0,0,56:53.7,0
20130601,348,Zee Studio Hd,2371433.06,0,56:53.7,0
20130601,349,Zee Tv Hd,2435892.45,0,56:53.7,0
20130601,374,Test Cahnnel,0,0,56:53.7,0
20130601,377,Zee Cafe HD,0,0,56:53.7,0
20130601,378,Zee Q,63177.21,0,56:53.7,0
20130601,380,Zee Cinema (Sing),0,0,56:53.7,0
20130601,381,Zee Tamizh New Beam,0,0,56:53.7,0
20130601,382,Zee Telugu America,0,0,56:53.7,0
20130601,383,Zee Tv HD America,0,0,56:53.7,0
20130601,384,Zee Alwan,0,0,56:53.7,0
20130601,385,Ten Action America,0,0,56:53.7,0
20130601,386,Zee TV Canada,0,0,56:53.7,0
20130601,400,Zee Bangla Cinema,17949756.39,0,56:53.7,0
20130601,401,Zee Talkies,33382206.9,0,56:53.7,0
20130701,10,9X,7592956.21,0,29:46.3,0
20130701,260,Ten Action ,18103375.67,0,29:46.3,0
20130701,262,Ten Cricket ,7401.72,0,29:46.3,0
20130701,263,Ten Sports India ,16548868.04,0,29:46.3,0
20130701,296,Action Cinema ,7362721,0,29:46.3,0
20130701,297,Zee Bangla ,214753903.3,0,29:46.3,0
20130701,299,Zee Cafe ,21833896.44,0,29:46.3,0
20130701,300,ZEE CINEMA,233779432.1,0,29:46.3,0
20130701,301,Classic Cinema,17089653,0,29:46.3,0
20130701,302,Etc ,10849690.57,0,29:46.3,0
20130701,303,Etc Punjabi ,5942733.44,0,29:46.3,0
20130701,304,Zee Kannada ,75672180.99,0,29:46.3,0
20130701,305,Zee Marathi ,133058617.9,0,29:46.3,0
20130701,308,Premiere Cinema,6962737,0,29:46.3,0
20130701,310,Zee Salaam ,1960913.98,0,29:46.3,0
20130701,311,Zee Smile ,18870956.06,0,29:46.3,0
20130701,312,Zee Studio ,17401144.43,0,29:46.3,0
20130701,314,Zee Tamizh ,37457812.08,0,29:46.3,0
20130701,315,Zee Telugu ,107916669.4,0,29:46.3,0
20130701,316,Zee Tv,640382880.1,0,29:46.3,0
20130701,317,Zing ,5598643.26,0,29:46.3,0
20130701,319,Jagran ,8277288.2,0,29:46.3,0
20130701,320,Zee Trendz ,288455.64,0,29:46.3,0
20130701,321,Zee Khana Khazana ,1545999.16,0,29:46.3,0
20130701,331,ZEE TV AMERICAS,25369570.26,0,29:46.3,0
20130701,340,Ten Hd ,321377.7,0,29:46.3,0
20130701,348,Zee Studio Hd ,299793.34,0,29:46.3,0
20130701,349,Zee Tv Hd ,1642703.2,0,29:46.3,0
20130701,400,Zee Bangla Cinema,20630117.58,0,29:46.3,0
20130701,401,Zee Talkies ,31010924.82,0,29:46.3,0
20130801,10,9X,8897882.77,0,39:41.6,0
20130801,260,Ten Action ,17881036.5,0,39:41.6,0
20130801,262,Ten Cricket ,576243.88,0,39:41.6,0
20130801,263,Ten Sports India ,13993779.09,0,39:41.6,0
20130801,296,Action Cinema ,7517413,0,39:41.6,0
20130801,297,Zee Bangla ,204927198.7,0,39:41.6,0
20130801,299,Zee Cafe ,26320166.72,0,39:41.6,0
20130801,300,ZEE CINEMA,210125635,0,39:41.6,0
20130801,301,Classic Cinema,15208442,0,39:41.6,0
20130801,302,Etc ,16660395.02,0,39:41.6,0
20130801,303,Etc Punjabi ,5390671.27,0,39:41.6,0
20130801,304,Zee Kannada ,69436894.65,0,39:41.6,0
20130801,305,Zee Marathi ,153766366.6,0,39:41.6,0
20130801,308,Premiere Cinema,6964211,0,39:41.6,0
20130801,310,Zee Salaam ,2947716.34,0,39:41.6,0
20130801,311,Zee Smile ,20955058.89,0,39:41.6,0
20130801,312,Zee Studio ,18896339.85,0,39:41.6,0
20130801,314,Zee Tamizh ,39318130.39,0,39:41.6,0
20130801,315,Zee Telugu ,104594982.4,0,39:41.6,0
20130801,316,Zee Tv,760547479.3,0,39:41.6,0
20130801,317,Zing ,7100427.33,0,39:41.6,0
20130801,319,Jagran ,9597031.31,0,39:41.6,0
20130801,320,Zee Trendz ,319891.16,0,39:41.6,0
20130801,321,Zee Khana Khazana ,1121208.98,0,39:41.6,0
20130801,340,Ten Hd ,815382.48,0,39:41.6,0
20130801,346,Ten Golf,0,0,39:41.6,0
20130801,347,Zee Cinema HD,0,0,39:41.6,0
20130801,348,Zee Studio Hd ,344363.18,0,39:41.6,0
20130801,349,Zee Tv Hd ,3793740.73,0,39:41.6,0
20130801,377,Zee Cafe HD,0,0,39:41.6,0
20130801,378,Zee Q,110022.92,0,39:41.6,0
20130801,400,Zee Bangla Cinema,20779198.06,0,39:41.6,0
20130801,401,Zee Talkies ,26547731.87,0,39:41.6,0
20130901,10,9X,8419016.8,0,14:39.9,0
20130901,260,Ten Action ,2758976.2,0,14:39.9,0
20130901,262,Ten Cricket ,80269343.6,0,14:39.9,0
20130901,263,Ten Sports India ,15289682.86,0,14:39.9,0
20130901,296,Action Cinema ,7510814.44,0,14:39.9,0
20130901,297,Zee Bangla ,221479238.4,0,14:39.9,0
20130901,299,Zee Cafe ,23271178.48,0,14:39.9,0
20130901,300,ZEE CINEMA,222878001.6,0,14:39.9,0
20130901,301,Classic Cinema,13835073.87,0,14:39.9,0
20130901,302,Etc ,19792728.29,0,14:39.9,0
20130901,303,Etc Punjabi ,5610603.36,0,14:39.9,0
20130901,304,Zee Kannada ,65124375.3,0,14:39.9,0
20130901,305,Zee Marathi ,158084508.6,0,14:39.9,0
20130901,308,Premiere Cinema,7061364.56,0,14:39.9,0
20130901,310,Zee Salaam ,2545147.94,0,14:39.9,0
20130901,311,Zee Smile ,19302421.51,0,14:39.9,0
20130901,312,Zee Studio ,20417509.66,0,14:39.9,0
20130901,314,Zee Tamizh ,44140426.91,0,14:39.9,0
20130901,315,Zee Telugu ,99416676.99,0,14:39.9,0
20130901,316,Zee Tv,750997796.6,0,14:39.9,0
20130901,317,Zing ,7854169.38,0,14:39.9,0
20130901,319,Jagran ,8684000.47,0,14:39.9,0
20130901,320,Zee Trendz ,284892.14,0,14:39.9,0
20130901,321,Zee Khana Khazana ,1043424.95,0,14:39.9,0
20130901,340,Ten Hd ,1894951.4,0,14:39.9,0
20130901,346,Ten Golf,68764.32,0,14:39.9,0
20130901,347,Zee Cinema HD,149944.42,0,14:39.9,0
20130901,348,Zee Studio Hd ,766877.25,0,14:39.9,0
20130901,349,Zee Tv Hd ,8722178.74,0,14:39.9,0
20130901,377,Zee Cafe HD,0,0,14:39.9,0
20130901,378,Zee Q,362731.77,0,14:39.9,0
20130901,400,Zee Bangla Cinema,18108909.72,0,14:39.9,0
20130901,401,Zee Talkies ,29208098.8,0,14:39.9,0
20131001,10,9X,12113587.78,0,27:02.8,0
20131001,260,Ten Action ,0,0,27:02.8,0
20131001,262,Ten Cricket ,338948471.3,0,27:02.8,0
20131001,263,Ten Sports India ,24644071.17,0,27:02.8,0
20131001,296,Action Cinema ,10108660.93,0,27:02.8,0
20131001,297,Zee Bangla ,202186394.9,0,27:02.8,0
20131001,299,Zee Cafe ,26582065.86,0,27:02.8,0
20131001,300,ZEE CINEMA,215596119,0,27:02.8,0
20131001,301,Classic Cinema,18402984.28,0,27:02.8,0
20131001,302,Etc ,21306772.31,0,27:02.8,0
20131001,303,Etc Punjabi ,6205849.81,0,27:02.8,0
20131001,304,Zee Kannada ,67783565.33,0,27:02.8,0
20131001,305,Zee Marathi ,155028254.7,0,27:02.8,0
20131001,308,Premiere Cinema,9992832.17,0,27:02.8,0
20131001,310,Zee Salaam ,3788434.93,0,27:02.8,0
20131001,311,Zee Smile ,20093858.02,0,27:02.8,0
20131001,312,Zee Studio ,16669308.05,0,27:02.8,0
20131001,314,Zee Tamizh ,55770130.89,0,27:02.8,0
20131001,315,Zee Telugu ,101827815.8,0,27:02.8,0
20131001,316,Zee Tv,727853791.2,0,27:02.8,0
20131001,317,Zing ,9513460.55,0,27:02.8,0
20131001,319,Jagran ,9178104.26,0,27:02.8,0
20131001,320,Zee Trendz ,319042.85,0,27:02.8,0
20131001,321,Zee Khana Khazana ,1579042.28,0,27:02.8,0
20131001,340,Ten Hd ,5202829.8,0,27:02.8,0
20131001,346,Ten Golf ,0,0,27:02.8,0
20131001,347,Zee Cinema Hd,0,0,27:02.8,0
20131001,348,Zee Studio Hd ,675443.71,0,27:02.8,0
20131001,349,Zee Tv Hd ,4351539.87,0,27:02.8,0
20131001,377,Zee Cafe HD,124635.33,0,27:02.8,0
20131001,378,Zee Q,0,0,27:02.8,0
20131001,400,Zee Bangla Cinema,15970184.8,0,27:02.8,0
20131001,401,Zee Talkies ,28806770.07,0,27:02.8,0
20131101,5,24 Ghanta ,22228549.05,0,56:36.5,0
20131101,10,9X,12041147.05,0,52:33.5,0
20131101,260,Ten Action ,3531047.83,0,52:33.5,0
20131101,262,Ten Cricket ,26911554.28,0,52:33.5,0
20131101,263,Ten Sports India ,20710523.3,0,52:33.5,0
20131101,295,24 Taas ,20325006.86,0,56:36.5,0
20131101,296,Action Cinema ,11197386.48,0,52:33.5,0
20131101,297,Zee Bangla ,206366526.5,0,52:33.5,0
20131101,298,Zee Business ,11645310.81,0,56:36.5,0
20131101,299,Zee Cafe ,24812989.94,0,52:33.5,0
20131101,300,ZEE CINEMA,214306854.7,0,52:33.5,0
20131101,301,Classic Cinema,21361981.87,0,52:33.5,0
20131101,302,Etc ,17515436.39,0,52:33.5,0
20131101,303,Etc Punjabi ,6206494.5,0,52:33.5,0
20131101,304,Zee Kannada ,65938027.36,0,52:33.5,0
20131101,305,Zee Marathi ,152194976.2,0,52:33.5,0
20131101,306,Zee News ,92815023.95,0,56:36.5,0
20131101,307,Zee News Uttarpradesh ,5181856.45,0,56:36.5,0
20131101,308,Premiere Cinema,11042847.21,0,52:33.5,0
20131101,309,Zee Punjabi ,3465718.53,0,56:36.5,0
20131101,310,Zee Salaam ,3784905.53,0,52:33.5,0
20131101,311,Zee Smile ,19754113.34,0,52:33.5,0
20131101,312,Zee Studio ,18592255.29,0,52:33.5,0
20131101,314,Zee Tamizh ,63624929.02,0,52:33.5,0
20131101,315,Zee Telugu ,99712314.08,0,52:33.5,0
20131101,316,Zee Tv,716505529,0,52:33.5,0
20131101,317,Zing ,7849333.24,0,52:33.5,0
20131101,319,Jagran ,9584530.68,0,52:33.5,0
20131101,320,Zee Trendz ,310941.69,0,52:33.5,0
20131101,321,Zee Khana Khazana ,1442755.22,0,52:33.5,0
20131101,340,Ten Hd ,675824.35,0,52:33.5,0
20131101,346,Ten Golf,0,0,52:33.5,0
20131101,347,Zee Cinema Hd,344547.08,0,52:33.5,0
20131101,348,Zee Studio Hd ,2226289.83,0,52:33.5,0
20131101,349,Zee Tv Hd ,4732212.75,0,52:33.5,0
20131101,377,Zee Cafe HD,0,0,52:33.5,0
20131101,378,Zee Q,0,0,52:33.5,0
20131101,388,& PICTURES,38666318.53,0,52:33.5,0
20131101,395,ZEE 24GHANTE M.P. ASIA,8510526.67,0,56:36.5,0
20131101,396,ZEE RAJASTHAN PLUS,3932425.45,0,56:36.5,0
20131101,400,Zee Bangla Cinema,15594833.76,0,52:33.5,0
20131101,401,Zee Talkies ,32812027.13,0,52:33.5,0
20131201,5,24 Ghanta ,34124992,0,05:01.9,0
20131201,10,9X,11722968.24,0,05:01.9,0
20131201,260,Ten Action ,3108484.34,0,05:01.9,0
20131201,262,Ten Cricket ,683369.32,0,05:01.9,0
20131201,263,Ten Sports India ,31379318.03,0,05:01.9,0
20131201,295,24 Taas ,19739191.82,0,05:01.9,0
20131201,296,Action Cinema ,11645089.73,0,05:01.9,0
20131201,297,Zee Bangla ,247698375.9,0,05:01.9,0
20131201,298,Zee Business ,15640677.63,0,05:01.9,0
20131201,299,Zee Cafe ,40111930.97,0,05:01.9,0
20131201,300,ZEE CINEMA,232511159.8,0,05:01.9,0
20131201,301,Classic Cinema,23163836.33,0,05:01.9,0
20131201,302,Etc ,17891998.8,0,05:01.9,0
20131201,303,Etc Punjabi ,5825208.17,0,05:01.9,0
20131201,304,Zee Kannada ,71338418.74,0,05:01.9,0
20131201,305,Zee Marathi ,163696242.7,0,05:01.9,0
20131201,306,Zee News ,107503069.2,0,05:01.9,0
20131201,307,Zee News Uttarpradesh ,5294996.75,0,05:01.9,0
20131201,308,Premiere Cinema,11879717.03,0,05:01.9,0
20131201,309,Zee Punjabi ,3246852.44,0,05:01.9,0
20131201,310,Zee Salaam ,2810277.96,0,05:01.9,0
20131201,311,Zee Smile ,12707207.12,0,05:01.9,0
20131201,312,Zee Studio ,22664470.01,0,05:01.9,0
20131201,314,Zee Tamizh ,62740165.71,0,05:01.9,0
20131201,315,Zee Telugu ,91681963.27,0,05:01.9,0
20131201,316,Zee Tv,717345654.6,0,05:01.9,0
20131201,317,Zing ,8463569.64,0,05:01.9,0
20131201,319,Jagran ,9149215.01,0,05:01.9,0
20131201,320,Zee Trendz ,300911.3,0,05:01.9,0
20131201,321,Zee Khana Khazana ,1587232.77,0,05:01.9,0
20131201,340,Ten Hd ,1785986.11,0,05:01.9,0
20131201,346,Ten Golf,0,0,05:01.9,0
20131201,347,Zee Cinema Hd,1665409.07,0,05:01.9,0
20131201,348,Zee Studio Hd ,2908286.9,0,05:01.9,0
20131201,349,Zee Tv Hd ,2780072.92,0,05:01.9,0
20131201,377,Zee Cafe HD,0,0,05:01.9,0
20131201,378,Zee Q,39157.46,0,05:01.9,0
20131201,388,& PICTURES,31755774.52,0,05:01.9,0
20131201,395,ZEE 24GHANTE M.P. ASIA,8321279.71,0,05:01.9,0
20131201,396,ZEE RAJASTHAN PLUS,27869815.47,0,05:01.9,0
20131201,400,Zee Bangla Cinema ,14060111.29,0,05:01.9,0
20131201,401,Zee Talkies,30710857.89,0,05:01.9,0
20140101,5,24 Ghanta ,40518570,0,18:04.7,0
20140101,10,9X,12113733.84,0,18:04.7,0
20140101,260,Ten Action ,5758813.54,0,18:04.7,0
20140101,262,Ten Cricket ,5111319.65,0,18:04.7,0
20140101,263,Ten Sports India ,21047397.11,0,18:04.7,0
20140101,295,24 Taas ,22420686,0,18:04.7,0
20140101,296,Action Cinema ,12154127.64,0,18:04.7,0
20140101,297,Zee Bangla ,272824463.4,0,18:04.7,0
20140101,298,Zee Business ,22438145,0,18:04.7,0
20140101,299,Zee Cafe ,32083651.82,0,18:04.7,0
20140101,300,ZEE CINEMA,226206280.8,0,18:04.7,0
20140101,301,Classic Cinema,27284481.6,0,18:04.7,0
20140101,302,Etc ,18922038.77,0,18:04.7,0
20140101,303,Etc Punjabi ,6784647.16,0,18:04.7,0
20140101,304,Zee Kannada ,80336802.08,0,18:04.7,0
20140101,305,Zee Marathi ,197753253.7,0,18:04.7,0
20140101,306,Zee News ,127951928,0,18:04.7,0
20140101,307,Zee News Uttarpradesh ,9825191,0,18:04.7,0
20140101,308,Premiere Cinema,11812085.08,0,18:04.7,0
20140101,309,Zee Punjabi ,3454787,0,18:04.7,0
20140101,310,Zee Salaam ,2546976.31,0,18:04.7,0
20140101,311,Zee Smile ,13238588.07,0,18:04.7,0
20140101,312,Zee Studio ,23449609.89,0,18:04.7,0
20140101,314,Zee Tamizh ,63742193.18,0,18:04.7,0
20140101,315,Zee Telugu ,106759478.1,0,18:04.7,0
20140101,316,Zee Tv,885034362,0,18:04.7,0
20140101,317,Zing ,9237086.96,0,18:04.7,0
20140101,319,Jagran ,9631863.24,0,18:04.7,0
20140101,320,Zee Trendz ,351583.72,0,18:04.7,0
20140101,321,Zee Khana Khazana ,2656873.55,0,18:04.7,0
20140101,322,ZEE MARATHI AMERICAS,0,0,22:10.3,0
20140101,323,ZEE PUNJABI AMERICAS,0,0,22:10.3,0
20140101,324,ZEE PUNJABI EUROPE,0,0,22:10.3,0
20140101,325,ZEE SMILE AMERICAS,0,0,22:10.3,0
20140101,326,ZING AMERICAS,0,0,22:10.3,0
20140101,327,ZING EUROPE,0,0,22:10.3,0
20140101,329,VERIA AMERICAS,0,0,22:10.3,0
20140101,330,ZEE TV AFRICAS,1634650.79,0,46:20.5,0
20140101,331,ZEE TV AMERICAS,16493488.77,0,46:20.5,0
20140101,332,ZEE TV EUROPE,3203440.09,0,46:20.5,0
20140101,333,ZEE CINEMA EUROPE,0,0,22:10.3,0
20140101,334,ZEE CINEMA AMERICAS,0,0,22:10.3,0
20140101,335,ZEE CAFE EUROPE,0,0,22:10.3,0
20140101,336,ZEE BUSINESS AMERICAS,0,0,22:10.3,0
20140101,337,ZEE KANNADA AMERICAS,0,0,22:10.3,0
20140101,339,M. E. Zee Cinema ,0,0,22:10.3,0
20140101,340,Ten Hd ,1202611.59,0,18:04.7,0
20140101,341,Zee Aflam ,4245257.43,0,46:20.5,0
20140101,342,Zee Astro ,1660471.87,0,46:20.5,0
20140101,343,Zee Russia ,328686.5,0,46:20.5,0
20140101,344,Zee Tv Menap,2121190.2,0,46:20.5,0
20140101,345,Zeetv Apac ,6816058,0,46:20.5,0
20140101,346,Ten Golf,539799.91,0,18:04.7,0
20140101,347,Zee Cinema Hd,910352.57,0,18:04.7,0
20140101,348,Zee Studio Hd ,2315512.52,0,18:04.7,0
20140101,349,Zee Tv Hd ,10164727.45,0,18:04.7,0
20140101,377,Zee Cafe HD,0,0,18:04.7,0
20140101,378,Zee Q,354518.27,0,18:04.7,0
20140101,382,Zee Telugu America,0,0,22:10.3,0
20140101,384,Zee Alwan,940808.26,0,46:20.5,0
20140101,386,Zee TV Canada,0,0,22:10.3,0
20140101,387,Zee Anmol,77815096.65,0,18:04.7,0
20140101,388,& PICTURES,46263137.35,0,18:04.7,0
20140101,391,LAMHE EUROPE,0,0,22:10.3,0
20140101,395,ZEE 24GHANTE M.P. ASIA,4113619,0,18:04.7,0
20140101,396,ZEE RAJASTHAN PLUS,6989771,0,18:04.7,0
20140101,400,Zee Bangla Cinema ,15824543.69,0,18:04.7,0
20140101,401,Zee Talkies,29628490.86,0,18:04.7,0
20140101,402,ZEE GUJARATHI EUROPE,0,0,22:10.3,0
20140101,405,TEN CRICKET AMERICAS,0,0,22:10.3,0
20140201,5,24 Ghanta ,26727926,0,18:04.7,0
20140201,10,9X,11722968.28,0,18:04.7,0
20140201,260,Ten Action ,4766210.01,0,18:04.7,0
20140201,262,Ten Cricket ,11470240.27,0,18:04.7,0
20140201,263,Ten Sports India ,16467702.77,0,18:04.7,0
20140201,295,24 Taas ,19744497,0,18:04.7,0
20140201,296,Action Cinema ,10512047.52,0,18:04.7,0
20140201,297,Zee Bangla ,212180569,0,18:04.7,0
20140201,298,Zee Business ,17834022,0,18:04.7,0
20140201,299,Zee Cafe ,28147386.45,0,18:04.7,0
20140201,300,ZEE CINEMA,212394890.4,0,18:04.7,0
20140201,301,Classic Cinema,23352327.05,0,18:04.7,0
20140201,302,Etc ,21260656.42,0,18:04.7,0
20140201,303,Etc Punjabi ,6001980.18,0,18:04.7,0
20140201,304,Zee Kannada ,71123922.47,0,18:04.7,0
20140201,305,Zee Marathi ,159024877.6,0,18:04.7,0
20140201,306,Zee News ,129868616,0,18:04.7,0
20140201,307,Zee News Uttarpradesh ,11618297,0,18:04.7,0
20140201,308,Premiere Cinema,10453555.08,0,18:04.7,0
20140201,309,Zee Punjabi ,2800194,0,18:04.7,0
20140201,310,Zee Salaam ,2000244.09,0,18:04.7,0
20140201,311,Zee Smile ,13941807.54,0,18:04.7,0
20140201,312,Zee Studio ,21223089.65,0,18:04.7,0
20140201,314,Zee Tamizh ,62123410.75,0,18:04.7,0
20140201,315,Zee Telugu ,112386670.3,0,18:04.7,0
20140201,316,Zee Tv,768844773.1,0,18:04.7,0
20140201,317,Zing ,9412198.69,0,18:04.7,0
20140201,319,Jagran ,7896086.64,0,18:04.7,0
20140201,320,Zee Trendz ,315911.38,0,18:04.7,0
20140201,321,Zee Khana Khazana ,2183678.36,0,18:04.7,0
